idUsuario,artista,sexo,pais
18922,ludacris,m,United States
18922,50 cent,m,United States
18922,de la soul,m,United States
18922,ghostface,m,United States
18925,porcupine tree,m,United Kingdom
18925,anathema,m,United Kingdom
18925,radiohead,m,United Kingdom
18925,muse,m,United Kingdom
18925,nine inch nails,m,United Kingdom
18925,snow patrol,m,United Kingdom
18925,keane,m,United Kingdom
18925,black sabbath,m,United Kingdom
18925,katatonia,m,United Kingdom
18925,dream theater,m,United Kingdom
18925,kate bush,m,United Kingdom
18925,coldplay,m,United Kingdom
18925,genesis,m,United Kingdom
18925,jethro tull,m,United Kingdom
18925,marillion,m,United Kingdom
18925,the who,m,United Kingdom
18925,the libertines,m,United Kingdom
18925,supertramp,m,United Kingdom
18926,craig david,m,United Kingdom
18926,burial,m,United Kingdom
18945,elliott smith,f,United States
18945,sufjan stevens,f,United States
18945,radiohead,f,United States
18945,death cab for cutie,f,United States
18945,bright eyes,f,United States
18945,mirah,f,United States
18945,iron & wine,f,United States
18945,beirut,f,United States
18945,the black keys,f,United States
18945,modest mouse,f,United States
18945,the shins,f,United States
18945,the national,f,United States
18945,against me!,f,United States
18945,justice,f,United States
18945,beck,f,United States
18945,girl talk,f,United States
18945,the decemberists,f,United States
18945,cut copy,f,United States
18945,sigur rós,f,United States
18945,feist,f,United States
18945,m.i.a.,f,United States
18945,minus the bear,f,United States
18945,devendra banhart,f,United States
18945,explosions in the sky,f,United States
18945,kings of convenience,f,United States
18945,andrew bird,f,United States
18945,saves the day,f,United States
18945,broken social scene,f,United States
18945,stars,f,United States
18945,the beatles,f,United States
18945,death from above 1979,f,United States
18945,atmosphere,f,United States
18945,josé gonzález,f,United States
18945,the knife,f,United States
18945,city and colour,f,United States
18945,m. ward,f,United States
18945,daft punk,f,United States
18945,weezer,f,United States
18945,the smiths,f,United States
18949,massive attack,m,Germany
18949,air,m,Germany
18949,moby,m,Germany
18949,thievery corporation,m,Germany
18949,röyksopp,m,Germany
18949,faithless,m,Germany
18949,depeche mode,m,Germany
18949,goldfrapp,m,Germany
18949,bonobo,m,Germany
18949,bruce springsteen,m,Germany
18949,portishead,m,Germany
18949,lamb,m,Germany
18949,van morrison,m,Germany
18949,björk,m,Germany
18949,boards of canada,m,Germany
18949,fleetwood mac,m,Germany
18949,tiësto,m,Germany
18949,kylie minogue,m,Germany
18949,unkle,m,Germany
18949,paul van dyk,m,Germany
18949,enigma,m,Germany
18949,nightmares on wax,m,Germany
18953,disturbed,m,Czech Republic
18953,in flames,m,Czech Republic
18953,kreator,m,Czech Republic
18953,bullet for my valentine,m,Czech Republic
18953,children of bodom,m,Czech Republic
18953,judas priest,m,Czech Republic
18953,guano apes,m,Czech Republic
18953,deep purple,m,Czech Republic
18953,black sabbath,m,Czech Republic
18953,led zeppelin,m,Czech Republic
18953,papa roach,m,Czech Republic
18953,metallica,m,Czech Republic
18953,manowar,m,Czech Republic
18953,elbow,m,Czech Republic
18953,fort minor,m,Czech Republic
18953,soilwork,m,Czech Republic
18953,megadeth,m,Czech Republic
18953,ac/dc,m,Czech Republic
18953,comeback kid,m,Czech Republic
18953,slayer,m,Czech Republic
18953,ozzy osbourne,m,Czech Republic
18953,iron maiden,m,Czech Republic
18953,creedence clearwater revival,m,Czech Republic
18953,nightwish,m,Czech Republic
18953,refused,m,Czech Republic
18953,lostprophets,m,Czech Republic
18953,dire straits,m,Czech Republic
18953,amon amarth,m,Czech Republic
18953,sabaton,m,Czech Republic
18955,portishead,m,Spain
18955,jurassic 5,m,Spain
18955,james brown,m,Spain
18955,the herbaliser,m,Spain
18955,alicia keys,m,Spain
18955,craig david,m,Spain
18955,jedi mind tricks,m,Spain
18955,dire straits,m,Spain
18955,dr. dre,m,Spain
18955,mos def,m,Spain
18955,50 cent,m,Spain
18983,in flames,m,Germany
18983,soulfly,m,Germany
18983,system of a down,m,Germany
18983,behemoth,m,Germany
18983,amon amarth,m,Germany
18983,sepultura,m,Germany
18983,lamb of god,m,Germany
18983,tool,m,Germany
18983,the black dahlia murder,m,Germany
18983,finntroll,m,Germany
18983,fear factory,m,Germany
18983,bloodbath,m,Germany
18983,rage against the machine,m,Germany
18983,godsmack,m,Germany
18983,dimmu borgir,m,Germany
18983,the prodigy,m,Germany
18983,satyricon,m,Germany
18983,marilyn manson,m,Germany
18983,nightwish,m,Germany
18983,ill niño,m,Germany
18983,arch enemy,m,Germany
18983,manowar,m,Germany
18983,gorillaz,m,Germany
18983,kamelot,m,Germany
18988,abba,m,Spain
18988,céline dion,m,Spain
18988,mariah carey,m,Spain
18988,beyoncé,m,Spain
18988,leona lewis,m,Spain
18988,george michael,m,Spain
18988,kelly clarkson,m,Spain
18988,rihanna,m,Spain
18988,antony and the johnsons,m,Spain
18988,kate bush,m,Spain
18988,amy winehouse,m,Spain
18988,jennifer lopez,m,Spain
18991,dope,m,Russian Federation
18991,slipknot,m,Russian Federation
18991,ill niño,m,Russian Federation
18991,mudvayne,m,Russian Federation
18991,nickelback,m,Russian Federation
18991,the prodigy,m,Russian Federation
18991,the offspring,m,Russian Federation
18991,the rasmus,m,Russian Federation
18991,disturbed,m,Russian Federation
18991,mindless self indulgence,m,Russian Federation
18991,scar symmetry,m,Russian Federation
18991,rise against,m,Russian Federation
18991,oomph!,m,Russian Federation
18998,electric light orchestra,f,Poland
18998,leonard cohen,f,Poland
18998,travis,f,Poland
18998,pink floyd,f,Poland
18998,enrique iglesias,f,Poland
18998,céline dion,f,Poland
18998,queen,f,Poland
18998,the game,f,Poland
18998,marvin gaye,f,Poland
18998,james blunt,f,Poland
18998,enya,f,Poland
18998,the cranberries,f,Poland
18998,kate bush,f,Poland
18998,guns n roses,f,Poland
18998,plain white ts,f,Poland
18998,mike oldfield,f,Poland
18998,scorpions,f,Poland
18998,bon jovi,f,Poland
18998,bob dylan,f,Poland
18998,black sabbath,f,Poland
19006,pet shop boys,m,Netherlands
19006,manic street preachers,m,Netherlands
19006,rufus wainwright,m,Netherlands
19006,u2,m,Netherlands
19006,elton john,m,Netherlands
19006,abba,m,Netherlands
19006,depeche mode,m,Netherlands
19006,michael jackson,m,Netherlands
19006,george michael,m,Netherlands
19006,moby,m,Netherlands
19006,coldplay,m,Netherlands
19006,jack johnson,m,Netherlands
19006,damien rice,m,Netherlands
19006,the beatles,m,Netherlands
19006,antony and the johnsons,m,Netherlands
19006,ella fitzgerald,m,Netherlands
19006,morrissey,m,Netherlands
19006,rihanna,m,Netherlands
19006,kylie minogue,m,Netherlands
19006,queen,m,Netherlands
19006,caetano veloso,m,Netherlands
19006,fleetwood mac,m,Netherlands
19006,nouvelle vague,m,Netherlands
19006,john legend,m,Netherlands
19006,katie melua,m,Netherlands
19006,r.e.m.,m,Netherlands
19006,faithless,m,Netherlands
19006,duran duran,m,Netherlands
19006,mariah carey,m,Netherlands
19006,seal,m,Netherlands
19012,feist,m,Germany
19012,millencolin,m,Germany
19012,jamie cullum,m,Germany
19012,bloc party,m,Germany
19012,björk,m,Germany
19012,the chemical brothers,m,Germany
19012,blink-182,m,Germany
19012,blur,m,Germany
19012,jamiroquai,m,Germany
19012,erykah badu,m,Germany
19012,nightmares on wax,m,Germany
19012,josé gonzález,m,Germany
19012,bush,m,Germany
19012,eels,m,Germany
19012,gentleman,m,Germany
19012,parov stelar,m,Germany
19012,ska-p,m,Germany
19012,deichkind,m,Germany
19012,placebo,m,Germany
19012,keane,m,Germany
19012,beatsteaks,m,Germany
19012,seeed,m,Germany
19012,norah jones,m,Germany
19012,fatboy slim,m,Germany
19012,air,m,Germany
19030,bob marley,m,Venezuela
19030,daft punk,m,Venezuela
19030,jamiroquai,m,Venezuela
19030,seal,m,Venezuela
19030,the offspring,m,Venezuela
19030,no doubt,m,Venezuela
19030,linkin park,m,Venezuela
19030,a perfect circle,m,Venezuela
19030,incubus,m,Venezuela
19030,deftones,m,Venezuela
19030,tool,m,Venezuela
19030,outkast,m,Venezuela
19030,dream theater,m,Venezuela
19030,the cure,m,Venezuela
19032,red hot chili peppers,f,Lithuania
19032,incubus,f,Lithuania
19032,mgmt,f,Lithuania
19032,john frusciante,f,Lithuania
19032,depeche mode,f,Lithuania
19032,the white stripes,f,Lithuania
19032,metallica,f,Lithuania
19032,system of a down,f,Lithuania
19032,nirvana,f,Lithuania
19032,the beatles,f,Lithuania
19032,muse,f,Lithuania
19032,linkin park,f,Lithuania
19032,disturbed,f,Lithuania
19032,coldplay,f,Lithuania
19032,the cranberries,f,Lithuania
19049,blank & jones,m,Germany
19049,the killers,m,Germany
19049,blur,m,Germany
19049,the strokes,m,Germany
19049,moby,m,Germany
19049,green day,m,Germany
19049,jamiroquai,m,Germany
19049,travis,m,Germany
19049,mika,m,Germany
19049,diana krall,m,Germany
19049,pink martini,m,Germany
19051,the sisters of mercy,m,United Kingdom
19051,sugababes,m,United Kingdom
19051,blink-182,m,United Kingdom
19051,the pogues,m,United Kingdom
19051,machine head,m,United Kingdom
19051,fear factory,m,United Kingdom
19051,cradle of filth,m,United Kingdom
19051,aerosmith,m,United Kingdom
19051,tenacious d,m,United Kingdom
19051,madness,m,United Kingdom
19060,tori amos,m,Estonia
19060,katatonia,m,Estonia
19060,sigur rós,m,Estonia
19060,björk,m,Estonia
19060,einstürzende neubauten,m,Estonia
19060,tool,m,Estonia
19060,mogwai,m,Estonia
19060,king crimson,m,Estonia
19060,anathema,m,Estonia
19060,myslovitz,m,Estonia
19060,max richter,m,Estonia
19060,portishead,m,Estonia
19060,depeche mode,m,Estonia
19060,fiona apple,m,Estonia
19060,isis,m,Estonia
19060,thom yorke,m,Estonia
19060,siouxsie and the banshees,m,Estonia
19060,david bowie,m,Estonia
19060,sarah mclachlan,m,Estonia
19067,tracy chapman,f,United States
19067,the decemberists,f,United States
19067,the killers,f,United States
19067,ne-yo,f,United States
19067,the fratellis,f,United States
19067,timbaland,f,United States
19067,basshunter,f,United States
19067,iron & wine,f,United States
19067,red hot chili peppers,f,United States
19067,rihanna,f,United States
19067,justin timberlake,f,United States
19067,backstreet boys,f,United States
19067,the beatles,f,United States
19067,hilary duff,f,United States
19067,britney spears,f,United States
19067,lifehouse,f,United States
19072,björk,m,Japan
19077,sufjan stevens,m,United States
19077,thrice,m,United States
19077,taking back sunday,m,United States
19077,thursday,m,United States
19077,system of a down,m,United States
19077,johnny cash,m,United States
19077,the used,m,United States
19077,something corporate,m,United States
19077,tegan and sara,m,United States
19077,less than jake,m,United States
19077,the smiths,m,United States
19077,bright eyes,m,United States
19077,say anything,m,United States
19077,sugarcult,m,United States
19077,saves the day,m,United States
19077,underoath,m,United States
19077,new found glory,m,United States
19077,me first and the gimme gimmes,m,United States
19082,the prodigy,m,Israel
19082,placebo,m,Israel
19082,the streets,m,Israel
19082,elbow,m,Israel
19082,linkin park,m,Israel
19082,death cab for cutie,m,Israel
19082,muse,m,Israel
19082,beck,m,Israel
19082,the verve,m,Israel
19082,alter bridge,m,Israel
19084,arctic monkeys,f,Portugal
19084,late of the pier,f,Portugal
19084,the strokes,f,Portugal
19084,franz ferdinand,f,Portugal
19084,the national,f,Portugal
19084,joy division,f,Portugal
19084,the arcade fire,f,Portugal
19084,sigur rós,f,Portugal
19084,klaxons,f,Portugal
19084,of montreal,f,Portugal
19084,the cure,f,Portugal
19084,muse,f,Portugal
19084,explosions in the sky,f,Portugal
19084,final fantasy,f,Portugal
19084,vampire weekend,f,Portugal
19084,the wombats,f,Portugal
19084,animal collective,f,Portugal
19084,bloc party,f,Portugal
19084,mgmt,f,Portugal
19084,kings of convenience,f,Portugal
19084,kaiser chiefs,f,Portugal
19084,devo,f,Portugal
19084,belle and sebastian,f,Portugal
19084,lykke li,f,Portugal
19084,the smiths,f,Portugal
19084,fleet foxes,f,Portugal
19084,architecture in helsinki,f,Portugal
19084,the cribs,f,Portugal
19084,the kooks,f,Portugal
19084,bat for lashes,f,Portugal
19084,patrick wolf,f,Portugal
19084,she wants revenge,f,Portugal
19084,foals,f,Portugal
19084,bauhaus,f,Portugal
19084,maxïmo park,f,Portugal
19084,the clash,f,Portugal
19084,tokyo police club,f,Portugal
19084,razorlight,f,Portugal
19091,the who,m,France
19091,beck,m,France
19091,the cranberries,m,France
19091,daft punk,m,France
19091,joy division,m,France
19091,new order,m,France
19091,r.e.m.,m,France
19091,radiohead,m,France
19091,miles davis,m,France
19091,the beatles,m,France
19091,john lennon,m,France
19091,the cure,m,France
19091,björk,m,France
19091,kimya dawson,m,France
19091,the strokes,m,France
19091,guns n roses,m,France
19091,david bowie,m,France
19091,pink floyd,m,France
19091,the offspring,m,France
19091,the velvet underground,m,France
19091,nirvana,m,France
19091,adam green,m,France
19091,elvis presley,m,France
19091,sex pistols,m,France
19091,ray charles,m,France
19091,coldplay,m,France
19091,metallica,m,France
19091,ramones,m,France
19091,john williams,m,France
19091,oasis,m,France
19091,the smashing pumpkins,m,France
19091,charlie parker,m,France
19091,blondie,m,France
19098,the national,m,Switzerland
19098,david bowie,m,Switzerland
19098,junior boys,m,Switzerland
19098,mgmt,m,Switzerland
19098,modest mouse,m,Switzerland
19098,joy division,m,Switzerland
19098,burial,m,Switzerland
19098,okkervil river,m,Switzerland
19098,sufjan stevens,m,Switzerland
19098,antony and the johnsons,m,Switzerland
19098,archive,m,Switzerland
19098,leonard cohen,m,Switzerland
19098,atmosphere,m,Switzerland
19098,arcade fire,m,Switzerland
19098,the whitest boy alive,m,Switzerland
19098,fischerspooner,m,Switzerland
19098,cocorosie,m,Switzerland
19098,röyksopp,m,Switzerland
19098,bon iver,m,Switzerland
19098,alkaline trio,m,Switzerland
19098,bloc party,m,Switzerland
19098,elliott smith,m,Switzerland
19098,maxïmo park,m,Switzerland
19098,the kills,m,Switzerland
19098,the shins,m,Switzerland
19098,placebo,m,Switzerland
19098,sage francis,m,Switzerland
19098,against me!,m,Switzerland
19098,digitalism,m,Switzerland
19098,patrick wolf,m,Switzerland
19098,cut copy,m,Switzerland
19098,neil young,m,Switzerland
19098,simian mobile disco,m,Switzerland
19098,franz ferdinand,m,Switzerland
19098,justice,m,Switzerland
19098,the last shadow puppets,m,Switzerland
19102,rage against the machine,m,United States
19102,buckethead,m,United States
19102,dr. dre,m,United States
19102,50 cent,m,United States
19102,ice cube,m,United States
19102,red hot chili peppers,m,United States
19102,pantera,m,United States
19105,cat power,m,United Kingdom
19105,nick cave and the bad seeds,m,United Kingdom
19105,pulp,m,United Kingdom
19105,neil young,m,United Kingdom
19105,eels,m,United Kingdom
19105,the national,m,United Kingdom
19105,jens lekman,m,United Kingdom
19105,pixies,m,United Kingdom
19105,yo la tengo,m,United Kingdom
19105,arcade fire,m,United Kingdom
19105,guided by voices,m,United Kingdom
19105,belle and sebastian,m,United Kingdom
19105,okkervil river,m,United Kingdom
19109,bloc party,m,Spain
19109,the killers,m,Spain
19109,the hives,m,Spain
19109,the sounds,m,Spain
19109,arctic monkeys,m,Spain
19109,muse,m,Spain
19109,franz ferdinand,m,Spain
19109,the chemical brothers,m,Spain
19109,placebo,m,Spain
19109,mando diao,m,Spain
19109,the strokes,m,Spain
19109,daft punk,m,Spain
19109,klaxons,m,Spain
19109,kaiser chiefs,m,Spain
19109,maxïmo park,m,Spain
19109,coldplay,m,Spain
19109,oasis,m,Spain
19109,digitalism,m,Spain
19109,incubus,m,Spain
19109,radiohead,m,Spain
19109,fatboy slim,m,Spain
19109,editors,m,Spain
19109,kings of leon,m,Spain
19109,the cure,m,Spain
19109,the kooks,m,Spain
19109,interpol,m,Spain
19109,the clash,m,Spain
19109,faithless,m,Spain
19109,cansei de ser sexy,m,Spain
19109,black rebel motorcycle club,m,Spain
19109,hot chip,m,Spain
19109,pixies,m,Spain
19109,simian mobile disco,m,Spain
19111,kanye west,m,Germany
19111,red hot chili peppers,m,Germany
19111,alicia keys,m,Germany
19111,daft punk,m,Germany
19111,amy winehouse,m,Germany
19111,50 cent,m,Germany
19111,beck,m,Germany
19111,damian marley,m,Germany
19111,beastie boys,m,Germany
19111,james blunt,m,Germany
19111,joss stone,m,Germany
19111,duffy,m,Germany
19111,bob marley,m,Germany
19111,outkast,m,Germany
19111,black eyed peas,m,Germany
19111,snoop dogg,m,Germany
19111,nightmares on wax,m,Germany
19111,common,m,Germany
19111,cypress hill,m,Germany
19111,norah jones,m,Germany
